Date,Close,Signal,TN_TP_FP_FN,proba_buy,proba_hold,Equity Value,DCA Value
2025-07-08,6225.52,Buy,FP,0.8491369487376921,0.1508630512623079,24708.45609270177,23898.488563384355
2025-07-09,6263.26,Buy,FP,0.4478815544403214,0.5521184455596786,24858.242316653916,24043.364647371254
2025-07-10,6280.46,Buy,FP,0.199273628785411,0.8007263712145889,25926.507368375613,25109.391903454314
2025-07-11,6259.75,Buy,FP,0.2554052149769072,0.7445947850230927,26841.013954262784,26026.592951415685
2025-07-14,6268.56,Hold,TN,0.0061490194263725,0.9938509805736274,26878.790116719283,26063.22289412937
2025-07-15,6243.76,Hold,TN,0.0062494400136465,0.9937505599863534,26772.450862585218,25960.110229055663
2025-07-16,6263.7,Hold,TN,0.0063449751807591,0.9936550248192408,26857.951053207526,26043.016137989922
2025-07-17,6297.36,Hold,TN,0.0095379690590329,0.9904620309409672,27002.280863455613,26182.966634214954
2025-07-18,6296.79,Hold,TN,0.0095379690590329,0.9904620309409672,26999.83677575979,26180.59670602576
2025-07-21,6305.6,Hold,TN,0.0100932947783644,0.9899067052216356,27037.61293821629,26217.226648739444
2025-07-22,6309.62,Hold,TN,0.0087420819639229,0.991257918036077,27054.85018828157,26233.94087912639
2025-07-23,6358.91,Hold,TN,0.0105603518574394,0.9894396481425606,27266.199455873022,26438.877300960372
2025-07-24,6363.35,Hold,TN,0.0098540980622272,0.9901459019377729,27285.237612661545,26457.33779422357
2025-07-25,6388.64,Hold,TN,0.0096367830482083,0.9903632169517916,27393.67792463939,26562.48776598623
2025-07-28,6389.77,Hold,TN,0.0118865694360373,0.9881134305639628,27398.52322129953,26567.186044677088
2025-07-29,6370.86,Hold,TN,0.0092494179570915,0.9907505820429084,27317.4395400223,26488.562637558385
2025-07-30,6362.9,Hold,TN,0.0120583408314668,0.9879416591685332,27283.308069743787,26455.46679828473
2025-07-31,6339.39,Hold,TN,0.0107154853387953,0.9892845146612046,27182.500171973956,26357.717654902364
2025-08-01,6238.01,Hold,FN,0.0115065975044907,0.9884934024955092,26747.795591969454,25936.203058726074
2025-08-04,6329.94,Hold,TN,0.0157412843405756,0.9842587156594244,27141.97977070109,26318.426740186776
2025-08-05,6299.19,Hold,TN,0.005077083244713,0.994922916755287,27010.127671321152,26190.575351032894
2025-08-06,6345.06,Hold,TN,0.0032716886146468,0.9967283113853532,27206.812412737672,26381.292203731715
2025-08-07,6340.0,Hold,TN,0.0051448135709915,0.9948551864290084,27185.1157745958,26360.253893841676
2025-08-08,6389.45,Hold,TN,0.0029477397608943,0.9970522602391056,27397.151101891344,26565.855558676136
2025-08-11,6373.45,Hold,TN,0.0041680422636109,0.9958319577363892,28328.54513148227,27499.331258628583
2025-08-12,6445.76,Hold,TN,0.0032796222390291,0.9967203777609708,28638.601238999785,27811.325020768625
2025-08-13,6466.58,Hold,TN,0.003518103191397,0.996481896808603,28727.874757994592,27901.15644280922
2025-08-14,6468.54,Hold,TN,0.0065398033438397,0.9934601966561604,28736.2789893697,27909.613195316404
2025-08-15,6449.8,Hold,TN,0.0144653741903006,0.9855346258096994,28655.924246528073,27828.756286140575
2025-08-18,6449.15,Hold,TN,0.0156620016676173,0.9843379983323828,28653.137128980205,27825.951750870332
2025-08-19,6411.37,Hold,TN,0.0205942300302922,0.9794057699697076,28491.141281351778,27662.943531624715
2025-08-20,6395.78,Buy,FP,0.0564389101935715,0.9435610898064284,28424.293338934436,27595.67783183543
2025-08-21,6370.17,Buy,FP,0.2191459037354018,0.7808540962645981,28310.47670477721,27485.17914218799
2025-08-22,6466.91,Hold,TN,0.0102220183047218,0.9897779816952782,28740.41115180455,27902.580283792573
2025-08-25,6439.32,Hold,TN,0.0391883414351194,0.9608116585648804,28617.79494968046,27783.53854824502
2025-08-26,6465.94,Hold,TN,0.0124887748462789,0.987511225153721,28736.100252346037,27898.395054235443
2025-08-27,6481.4,Hold,TN,0.0074327201722057,0.9925672798277942,28804.807990107485,27965.099846970683
2025-08-28,6501.86,Hold,TN,0.0118832835616147,0.9881167164383852,28895.736859098382,28053.377987938533
2025-08-29,6460.26,Hold,TN,0.0210211991520181,0.9789788008479818,28710.857047269386,27873.8877306432
2025-09-02,6415.54,Hold,TN,0.0447628455234835,0.9552371544765164,28512.111249553214,27680.935704050713
2025-09-03,6448.26,Buy,FP,0.3181654277477245,0.6818345722522755,28657.526332318714,27822.11169488493
2025-09-04,6502.08,Hold,TN,0.0391883414351194,0.9608116585648804,28896.71458887248,28054.327215260768
2025-09-05,6481.5,Buy,FP,0.0653602480761317,0.9346397519238682,28805.252412732076,27965.531313935335
2025-09-08,6495.15,Buy,FP,0.0552685956323284,0.9447314043676716,28865.916100988466,28024.426554610367
2025-09-09,6512.61,Hold,TN,0.0358862486263118,0.9641137513736882,28943.512291241695,28099.76068663865
2025-09-10,6532.04,Hold,TN,0.0291689564349073,0.9708310435650926,30029.863607199328,29183.59471787058
2025-09-11,6587.47,Hold,TN,0.0004619744374077,0.9995380255625924,31276.20706800898,30431.242719905407
2025-09-12,6584.29,Hold,TN,0.0006351396830163,0.9993648603169836,31262.074428547046,30416.552504716678
2025-09-15,6615.28,Hold,TN,0.0006310610855803,0.9993689389144196,31399.80099990716,30559.712809338915
2025-09-16,6606.76,Hold,TN,0.0011772042201608,0.9988227957798392,31361.93619229218,30520.354119587984
2025-09-17,6600.35,Hold,TN,0.0010943622303841,0.9989056377696158,31333.448702056034,30490.742710984287
2025-09-18,6631.96,Hold,TN,0.0006885871217266,0.9993114128782734,31473.930693688595,30636.767145611877
2025-09-19,6664.36,Hold,TN,0.000573216423377,0.999426783576623,31617.92362405541,30786.441036214022
2025-09-22,6693.75,Hold,TN,0.0006693844399759,0.999330615560024,31748.5394334221,30922.21003759665
2025-09-23,6656.92,Hold,TN,0.0007453860416307,0.9992546139583692,31584.858580785993,30752.071476149828
2025-09-24,6637.97,Hold,TN,0.0008980940890392,0.9991019059109608,31500.640493426392,30664.53072840567
2025-09-25,6604.72,Hold,TN,0.0056329743464141,0.9943670256535858,31352.86997075057,30510.930207957477
2025-09-26,6643.7,Hold,TN,0.0011400707673454,0.9988599292326544,31526.105909815335,30691.00083313253
2025-09-29,6661.21,Hold,TN,0.0013514581554158,0.9986485418445842,31603.92431138086,30771.889407961036
2025-09-30,6688.46,Hold,TN,0.0012278159888325,0.9987721840111676,31725.029476581345,30897.772541260685
2025-10-01,6711.2,Hold,TN,0.0005745917740386,0.9994254082259614,31826.09118141287,31002.821438553674
2025-10-02,6715.35,Hold,TN,0.0004982578918617,0.9995017421081382,31844.53472033331,31021.99263133142
2025-10-03,6715.79,Hold,TN,0.0009475867766395,0.9990524132233604,31846.4901798815,31024.025239722312
2025-10-06,6740.28,Hold,TN,0.0010808020896636,0.9989191979103365,31955.32928064333,31137.158374933624
2025-10-07,6714.59,Hold,TN,0.0035517830112501,0.99644821698875,31841.157108386436,31018.481762292602
2025-10-08,6753.72,Hold,TN,0.00127743405321,0.99872256594679,32015.059681388087,31199.24532214637
2025-10-09,6735.11,Hold,TN,0.001641967878794,0.998358032121206,31932.352630952082,31113.27522634063
2025-10-10,6552.51,Hold,TN,0.0079388473745318,0.992061152625468,32120.836918452682,31269.74274411988
2025-10-13,6654.72,Hold,TN,0.0050697175594824,0.9949302824405176,33575.08128304504,32757.50703686823
2025-10-14,6644.31,Hold,TN,0.0050483321683293,0.9949516678316708,33528.816887825335,32706.264362758156
2025-10-15,6671.06,Hold,TN,0.0068855281960963,0.9931144718039036,33647.69993990287,32837.93982216685
2025-10-16,6629.07,Hold,TN,0.0056442958892705,0.9943557041107296,33461.086879837974,32631.246269248302
2025-10-17,6664.01,Hold,TN,0.0073052981553976,0.9926947018446024,33616.36814486935,32803.23657024792
2025-10-20,6735.13,Hold,TN,0.0035835735354805,0.9964164264645194,33932.441515477,33153.32100662722
2025-10-21,6735.35,Hold,TN,0.0050158348448219,0.994984165155178,33933.419245251105,33154.40394498498
2025-10-22,6699.4,Hold,TN,0.0076706568667259,0.992329343133274,33773.64931171137,32977.44197243385
2025-10-23,6738.44,Hold,TN,0.0118395539496339,0.988160446050366,33947.151904350896,33169.61430646433
2025-10-24,6791.69,Hold,TN,0.0052359600461349,0.994764039953865,34183.806951944505,33431.73461351155
2025-10-27,6875.16,Hold,TN,0.0023963554972581,0.997603644502742,34554.76651668889,33842.61127133748
2025-10-28,6890.89,Hold,TN,0.0033581622125068,0.9966418377874932,34624.67419553673,33920.04136391688
2025-10-29,6890.59,Hold,TN,0.0034485301947184,0.9965514698052816,34623.34092766297,33918.564629792665
2025-10-30,6822.34,Hold,TN,0.0046073774855496,0.9953926225144504,34320.022486381014,33582.60761653497
2025-10-31,6840.2,Hold,TN,0.0039167786974166,0.9960832213025834,34399.3963671326,33670.52252139625
2025-11-03,6851.97,Hold,TN,0.0039167786974166,0.9960832213025834,34451.70491004672,33728.45972353608
2025-11-04,6771.55,Hold,TN,0.0073052981553976,0.9926947018446024,34094.30023535229,33332.596529306276
2025-11-05,6796.29,Hold,TN,0.0074391420346143,0.9925608579653856,34204.250392675596,33454.37787008277
2025-11-06,6720.32,Hold,TN,0.0072875945498958,0.9927124054501042,33866.622524775375,33080.41956536207
2025-11-07,6728.8,Hold,TN,0.0072875945498958,0.9927124054501042,33904.309563340525,33122.1619166064
2025-11-10,6832.43,Hold,TN,0.0070707175197755,0.9929292824802244,35364.86472920205,34632.275107579226
2025-11-11,6846.61,Hold,TN,0.0070707175197755,0.9929292824802244,36427.88385736875,35704.15080349201
2025-11-12,6850.92,Hold,TN,0.0070707175197755,0.9929292824802244,36447.03847248854,35726.626874125956
2025-11-13,6737.49,Hold,TN,0.0379822788739222,0.9620177211260778,35942.9298894173,35135.104671803914
2025-11-14,6734.11,Buy,FP,0.1237693637706734,0.8762306362293265,35927.90840470619,35117.478426155954
2025-11-17,6672.41,Buy,FP,0.1547686303364502,0.8452313696635498,35598.72578835892,34795.72122009697
2025-11-18,6617.32,Hold,TN,0.0395413884690158,0.960458611530984,35304.80892718271,34508.43427549748
2025-11-19,6642.16,Hold,TN,0.0131030758852318,0.986896924114768,35437.33560773484,34637.97153641328
2025-11-20,6538.76,Hold,TN,0.0121892009889917,0.9878107990110082,34885.67462669257,34098.754435821735
2025-11-21,6602.99,Hold,TN,0.0121892009889917,0.9878107990110082,35228.355330873856,34433.7052517888
2025-11-24,6705.12,Hold,TN,0.0175113419262425,0.9824886580737574,35773.24059193622,34966.29947309842
2025-11-25,6765.88,Hold,TN,0.0161598909979108,0.9838401090020892,36097.40810845584,35283.15470551566
2025-11-26,6812.61,Hold,TN,0.0064603775634417,0.9935396224365582,36346.72259244139,35526.845373897115
2025-11-28,6849.09,Hold,TN,0.0079612082683025,0.9920387917316974,36541.35114745514,35717.08367012129
2025-12-01,6812.63,Hold,TN,0.0122277982278873,0.9877722017721128,36346.82929669304,35526.94967120865
2025-12-02,6829.37,Hold,TN,0.0064603775634417,0.9935396224365582,36436.140755326,35614.24652095625
2025-12-03,6849.72,Hold,TN,0.0064603775634417,0.9935396224365582,36544.712331382194,35720.36903543438
2025-12-04,6857.12,Hold,TN,0.0064603775634417,0.9935396224365582,36584.19290449353,35758.95904069915
2025-12-05,6870.4,Hold,TN,0.0064603775634417,0.9935396224365582,36655.044527590646,35828.21245555268
2025-12-08,6846.51,Hold,TN,0.0064603775634417,0.9935396224365582,36527.586298992,35703.629316934384
2025-12-09,6840.51,Hold,TN,0.0122277982278873,0.9877722017721128,36495.57502349632,35672.34012347646
2025-12-10,6886.68,Hold,TN,0.0021500034775752,0.9978499965224248,37741.9017884356,36913.11046713518
2025-12-11,6901.0,Hold,TN,0.0030594879298544,0.9969405120701456,38818.30203261863,37989.866718607496
2025-12-12,6827.41,Hold,TN,0.0079935144869125,0.9920064855130876,38425.68373866408,37584.7552431949
2025-12-15,6816.51,Hold,TN,0.0068624878111483,0.9931375121888516,38367.52992151358,37524.750961607766
2025-12-16,6800.26,Hold,TN,0.0087787690298882,0.9912212309701116,38280.832717046105,37435.29503722327
2025-12-17,6721.43,Hold,TN,0.0109505345781157,0.9890494654218842,37860.25790915865,37001.33746680916
2025-12-18,6774.76,Hold,TN,0.0058032957010801,0.9941967042989198,38144.78479618945,37294.91804818915
2025-12-19,6834.5,Hold,TN,0.0054151749511437,0.9945848250488564,38463.51039587481,37623.78555112635
2025-12-22,6878.49,Hold,TN,0.0023065960360874,0.9976934039639126,38698.20639738399,37865.94961966012
2025-12-23,6909.79,Hold,TN,0.0023390845880412,0.9976609154119588,38865.19855121981,38038.25549247456
2025-12-24,6932.05,Hold,TN,0.0023390845880412,0.9976609154119588,38983.9603833088,38160.7963464314
2025-12-26,6929.94,Hold,TN,0.0023390845880412,0.9976609154119588,38972.70308475948,38149.18083871132
2025-12-29,6905.74,Hold,TN,0.0021723203326468,0.9978276796673532,38843.59094026022,38015.96032362796
2025-12-30,6896.24,Hold,TN,0.0023065960360874,0.9976934039639126,38792.90642072539,37963.663013987796
2025-12-31,6845.5,Hold,TN,0.0054151749511437,0.9945848250488564,38522.19773428356,37684.340330709696
2026-01-02,6858.47,Hold,TN,0.0036086966944936,0.9963913033055064,38591.39544148006,37755.73992081843
2026-01-05,6902.05,Hold,TN,0.0023612930077042,0.9976387069922956,38823.90400583038,37995.64694756773
2026-01-06,6944.82,Hold,TN,0.0028143306304675,0.9971856693695323,39052.091047988775,38231.09494054771
2026-01-07,6920.93,Hold,TN,0.0028143306304675,0.9971856693695323,38924.63281939013,38099.5809692526
2026-01-08,6921.46,Hold,TN,0.0022959612962489,0.997704038703751,38927.460482058916,38102.49860863252
2026-01-09,6966.28,Hold,TN,0.0014649549330757,0.9985350450669244,39166.584710011666,38349.23181053485
2026-01-12,6977.27,Hold,TN,0.0014612091485342,0.9985387908514656,40225.2186962946,39409.731540318586
2026-01-13,6963.74,Hold,TN,0.0014612091485342,0.9985387908514656,40153.03327005183,39333.31000757862
2026-01-14,6926.6,Hold,TN,0.0018695825168461,0.9981304174831538,39954.88347473355,39123.53205296207
2026-01-15,6944.47,Hold,TN,0.0018743731944253,0.9981256268055748,40050.22372358486,39224.46721852475
2026-01-16,6940.01,Hold,TN,0.001908165017226,0.998091834982774,40026.4286754664,39199.27578940278
2026-01-20,6796.86,Hold,TN,0.0019668772369102,0.9980331227630898,39262.69299426521,38390.721287427565
2026-01-21,6875.62,Hold,TN,0.0023452404792217,0.9976547595207782,39682.89433727189,38835.58159183251
2026-01-22,6913.35,Hold,TN,0.0021403771884504,0.9978596228115496,39884.19190801391,39048.69204492036
2026-01-23,6915.61,Hold,TN,0.0024589402481783,0.9975410597518216,39896.249488450616,39061.45720855615
2026-01-26,6950.23,Hold,TN,0.0019150922458582,0.9980849077541416,40080.95454806071,39257.00144088854
2026-01-27,6978.6,Hold,TN,0.0014249656826973,0.9985750343173028,40232.31452902947,39417.243782635225
2026-01-28,6978.03,Hold,TN,0.0014491367565806,0.9985508632434194,40229.27345785738,39414.0242502138
2026-01-29,6969.01,Hold,TN,0.0014491367565806,0.9985508632434194,40181.1498403622,39363.0765617205
2026-01-30,6939.03,Hold,TN,0.0025275847434224,0.9974724152565776,40021.20016713544,39193.74045295894
2026-02-02,6976.44,Hold,TN,0.0014491367565806,0.9985508632434194,40220.790469851025,39405.0434492488
2026-02-03,6917.81,Hold,TN,0.0024507054562609,0.997549294543739,39907.98695613237,39073.883474042326
2026-02-04,6882.72,Hold,TN,0.0020233221894998,0.9979766778105,39720.77434660845,38875.684539537884
2026-02-05,6798.4,Hold,TN,0.0018997151652508,0.9981002848347492,39270.90922164244,38399.41967326788
2026-02-06,6932.3,Hold,TN,0.0021403771884504,0.9978596228115496,39985.29418645445,39155.72737717625
2026-02-09,6964.82,Hold,TN,0.0013182682079868,0.9986817317920132,40158.79529964105,39339.410174271834
2026-02-10,6941.81,Hold,TN,0.0013180986674193,0.9986819013325806,41036.03205811511,40209.442733891476
2026-02-11,6941.47,Hold,TN,0.0013180986674193,0.9986819013325806,42034.21808583702,41207.473332463094
2026-02-12,6832.76,Hold,TN,0.0013362495779836,0.9986637504220164,41454.22712598106,40562.125239627996
2026-02-13,6836.17,Hold,TN,0.0013196403287066,0.9986803596712932,41472.42020088777,40582.36842789556
2026-02-17,6843.22,Hold,TN,0.0013196403287066,0.9986803596712932,41510.0334495952,40624.22018076547
2026-02-18,6881.31,Hold,TN,0.0013196403287066,0.9986803596712932,41713.251696866966,40850.3383746399
2026-02-19,6861.89,Hold,TN,0.0013196403287066,0.9986803596712932,41609.641868512605,40735.05312063514
2026-02-20,6909.51,Hold,TN,0.0013180986674193,0.9986819013325806,41863.70469169668,41017.745386119524
2026-02-23,6837.75,Hold,TN,0.0013196403287066,0.9986803596712932,41480.8498367683,40591.7479696735
2026-02-24,6890.07,Hold,TN,0.0010704680658299,0.99892953193417,41759.98815909066,40902.341403737824
2026-02-25,6946.13,Hold,TN,0.0010693547492158,0.998930645250784,42059.080176472,41235.13704428916
2026-02-26,6908.86,Hold,TN,0.0010692171867749,0.9989307828132252,41860.236803517975,41013.886713869106
2026-02-27,6878.88,Hold,TN,0.0010704680658299,0.99892953193417,41700.28713029121,40835.91287684219
2026-03-02,6881.62,Hold,TN,0.0010704680658299,0.99892953193417,41714.90561276757,40852.1786644824
2026-03-03,6816.63,Hold,TN,0.0010839445885335,0.9989160554114664,41368.1701470235,40466.37080362919
2026-03-04,6869.5,Hold,TN,0.0010704680658299,0.99892953193417,41650.24283626629,40780.22926805925
2026-03-05,6830.71,Hold,TN,0.0010839445885335,0.9989160554114664,41443.289940186696,40549.955580992064
2026-03-06,6740.02,Hold,TN,0.0010869426703672,0.9989130573296328,40959.439511069446,40011.58175577621
2026-03-09,6795.99,Hold,TN,0.0010839445885335,0.9989160554114664,41258.05135931834,40343.84311863133
2026-03-10,6781.48,Hold,,0.0022824610749838,0.997717538925016,42180.637424744615,41257.705681164334
2026-03-11,6775.8,Hold,,0.0023172524370311,0.9976827475629688,43150.33341727537,42223.149246835994
2026-03-12,6672.62,Hold,,0.0018131719023873,0.9981868280976128,42599.84618300127,41580.186860211754
2026-03-13,6632.19,Hold,,0.0019254972090521,0.998074502790948,42384.14353828618,41328.248797687826
2026-03-16,6699.38,Hold,,0.0024699807041705,0.9975300192958296,42742.61647171201,41746.94081898346
2026-03-17,6716.09,Hold,,0.0026154012114856,0.9973845987885144,42831.767873967496,41851.068571265794
2026-03-18,6624.7,Hold,,0.0019254972090521,0.998074502790948,42344.182796042405,41281.575137329084
2026-03-19,6606.49,Hold,,0.0019254972090521,0.998074502790948,42247.028574913005,41168.10019004834
2026-03-20,6506.48,Hold,,0.0022157823825299,0.99778421761747,41713.45396452579,40544.891542187404
2026-03-23,6581.0,Hold,,0.0019254972090521,0.998074502790948,42111.03400618218,41009.26018970862
2026-03-24,6556.37,Hold,,0.0019254972090521,0.998074502790948,41979.627720272394,40855.77924783466
2026-03-25,6591.9,Hold,,0.0019254972090521,0.998074502790948,42169.18782333267,41077.18314003043
2026-03-26,6477.16,Hold,,0.0019254972090521,0.998074502790948,41557.02553160355,40362.185037285075
2026-03-27,6368.85,Hold,,0.0023406410294896,0.9976593589705104,40979.16865678064,39687.25524376626
2026-03-30,6343.72,Hold,,0.0023406410294896,0.9976593589705104,40845.09476457955,39530.658570226165
2026-03-31,6528.52,Hold,,0.00233937583268,0.99766062416732,41831.042049846605,40682.232994030775
2026-04-01,6575.32,Hold,,0.00233937583268,0.99766062416732,42080.72999871293,40973.86547798129
2026-04-02,6582.69,Hold,,0.00233937583268,0.99766062416732,42120.0505154468,41019.791362740165
2026-04-06,6611.83,Hold,,0.0024564385944991,0.9975435614055008,42275.51861010416,41201.37620424269
2026-04-07,6616.85,Hold,,0.0024460421888605,0.9975539578111394,42302.30137726889,41232.65815017072
2026-04-08,6782.81,Hold,,0.0024460421888605,0.9975539578111394,43187.73325747949,42266.83180479525
2026-04-09,6824.66,Hold,,0.0025910644964424,0.9974089355035576,43411.01190406188,42527.618545250996
2026-04-10,6816.89,Hold,,0.0025946264334967,0.9974053735665032,44369.557302294976,43479.20007515922
2026-04-13,6886.24,Hold,,0.0026059259469769,0.997394074053023,45739.55429489925,44921.52531807971
2026-04-14,6967.38,Hold,,0.0024755314606549,0.9975244685393452,46172.453443852544,45450.83195919431
2026-04-15,7022.95,Hold,,0.0022862852387842,0.9977137147612156,46468.931207068395,45813.33590357116
2026-04-16,7041.28,Hold,,0.0022862852387842,0.9977137147612156,46566.72565370771,45932.909365878666
2026-04-17,7126.06,Hold,,0.0019621541974322,0.9980378458025676,47019.04497646172,46485.96109170681
2026-04-20,7109.14,Hold,,0.0022785383360725,0.9977214616639276,46928.7731795639,46375.585588038346
2026-04-21,7064.01,Hold,,0.0019463542659966,0.9980536457340032,46687.995035710526,46081.1856778399
2026-04-22,7137.9,Hold,,0.0020671862154959,0.997932813784504,47082.21389343987,46563.19785077505
2026-04-23,7108.4,Hold,,0.0021735686031093,0.9978264313968906,46924.825122252754,46370.75829059658
2026-04-24,7165.08,Hold,,0.0031869879477417,0.9968130120522584,47227.22497143532,46740.50318113608
2026-04-27,7173.91,Hold,,0.0031869879477417,0.9968130120522584,47274.3348985398,46798.1045816912
2026-04-28,7138.8,Hold,,0.0025566760309197,0.9974433239690804,47087.01558476422,46569.06888820422
2026-04-29,7135.95,Hold,,0.0038975517086687,0.9961024482913312,47071.81022890377,46550.4772696785
2026-04-30,7209.01,Hold,,0.0043472269955413,0.9956527730044586,47461.600860189545,47027.075041428965
2026-05-01,7230.12,Hold,,0.0040051896567076,0.9959948103432924,47574.22719780853,47164.78348601769
2026-05-04,7200.75,Hold,,0.0039566377099166,0.9960433622900834,47417.532004257155,46973.191964579
2026-05-05,7259.22,Hold,,0.0052449420303856,0.9947550579696144,47729.48188396259,47354.613696227636
2026-05-06,7365.12,Hold,,0.0040082248585182,0.9959917751414816,48294.4808964614,48045.43910039371
2026-05-07,7337.11,Hold,,0.0052449420303856,0.9947550579696144,48145.04159202238,47862.71936884799
2026-05-08,7398.93,Hold,,0.0064027976347797,0.9935972023652204,48474.86443387958,48265.994406483005
2026-05-11,7412.84,Hold,,0.0064027976347797,0.9935972023652204,49549.07724090374,49356.734551638336
2026-05-12,7400.96,Hold,,0.0064027976347797,0.9935972023652204,49485.69491542228,49277.63423293815
2026-05-13,7444.25,Hold,,0.0085782111856543,0.9914217888143456,49716.65626812364,49565.87100032291
2026-05-14,7501.24,Hold,,0.0066698977881721,0.9933301022118278,50020.71003320681,49945.326148700304
2026-05-15,7408.5,Hold,,0.0073133456131631,0.9926866543868368,49525.922418295195,49327.83763386403
2026-05-18,7403.05,Hold,,0.0070710738724838,0.9929289261275162,49496.84550971995,49291.55002974652
2026-05-19,7353.61,Hold,,0.0051344854003902,0.9948655145996096,49233.07259963552,48962.36486505485
2026-05-20,7432.97,Hold,,0.0070579618438792,0.9929420381561208,49656.47507019176,49490.76564721365
2026-05-21,7445.72,Hold,,0.0070579618438792,0.9929420381561208,49724.499030620085,49575.65866602067
2026-05-22,7473.47,Hold,,0.0070579618438792,0.9929420381561208,49872.551179787624,49760.425824600636
2026-05-26,7519.12,Hold,,0.006750637798952,0.993249362201048,50116.10363418394,50064.37612330967
2026-05-27,7520.36,Hold,,0.0065268845113904,0.9934731154886096,50122.71929778638,50072.6323855309
2026-05-28,7563.63,Hold,,0.006750637798952,0.993249362201048,50353.573946236094,50360.735987395965
2026-05-29,7580.06,Hold,,0.006750637798952,0.993249362201048,50441.23148896844,50470.13146182728
2026-06-01,7599.96,Hold,,0.006750637798952,0.993249362201048,50547.402219362455,50602.631153926064
2026-06-02,7609.78,Hold,,0.0065268845113904,0.9934731154886096,50599.79400692372,50668.01542409743
2026-06-03,7553.68,Hold,,0.0032416773639909,0.996758322636009,50300.488581039084,50294.48614134657
2026-06-04,7584.31,Hold,,0.0032162604320613,0.9967837395679386,50463.906142444546,50498.42913476295
2026-06-05,7383.74,Hold,,0.0060016916906778,0.993998308309322,49393.82255474967,49162.9787204788
2026-06-08,7405.73,Hold,,0.0060016916906778,0.993998308309322,49511.14387944135,49309.39420938595
2026-06-09,7386.65,Hold,,0.007954938172478,0.992045061827522,49409.34802336508,49182.35430359475
2026-06-10,7266.99,Hold,,0.0095905064555592,0.9904094935444409,49770.9364857295,49385.62499924594
2026-06-11,7394.3,Hold,,0.0106960514684369,0.989303948531563,51450.16239962208,51250.809060136904
2026-06-12,7431.46,Hold,,0.0037550122963631,0.9962449877036368,51648.41889919201,51508.3696222827
2026-06-15,7554.29,Hold,,0.0036878401294285,0.9963121598705714,52303.74306071448,52359.71956438089
2026-06-16,7511.35,Hold,,0.0023590845792814,0.9976409154207184,52074.64903241704,52062.09710640078
2026-06-17,7420.1,Hold,,0.0023411281832791,0.9976588718167207,51587.810884253515,51429.63205538345
